P-xcor,P-ycor,patch ID,Block ID,Species,Number in yard
62,63,62_63,3103,species155,3
62,63,62_63,3103,species9,7
62,63,62_63,3103,species74,2
62,63,62_63,3103,species328,10
62,63,62_63,3103,species11,3
62,63,62_63,3103,species260,11
62,63,62_63,3103,species153,5
62,63,62_63,3103,species49,2
62,63,62_63,3103,species308,5
62,63,62_63,3103,species52,1
62,63,62_63,3103,species295,10
62,63,62_63,3103,species331,3
62,63,62_63,3103,species371,9
62,63,62_63,3103,species166,9
55,45,55_45,2202,species74,3
55,45,55_45,2202,species46,3
55,45,55_45,2202,species374,1
55,45,55_45,2202,species331,4
55,45,55_45,2202,species371,2
55,45,55_45,2202,species166,3
55,45,55_45,2202,species295,11
55,45,55_45,2202,species159,11
15,48,15_48,2400,species75,9
15,48,15_48,2400,species303,3
15,48,15_48,2400,species295,10
15,48,15_48,2400,species166,10
15,48,15_48,2400,species371,2
15,48,15_48,2400,species331,9
15,48,15_48,2400,species159,2
15,48,15_48,2400,species59,7
11,41,11_41,2000,species352,10
11,41,11_41,2000,species166,7
11,41,11_41,2000,species371,10
11,41,11_41,2000,species331,2
11,41,11_41,2000,species295,7
11,41,11_41,2000,species159,8
11,41,11_41,2000,species59,1
11,41,11_41,2000,species129,11
19,68,19_68,3400,species166,2
19,68,19_68,3400,species371,7
19,68,19_68,3400,species159,7
19,68,19_68,3400,species331,4
19,68,19_68,3400,species59,3
19,68,19_68,3400,species129,8
19,68,19_68,3400,species295,2
98,75,98_75,3704,species164,10
98,75,98_75,3704,species166,8
98,75,98_75,3704,species371,3
98,75,98_75,3704,species331,1
98,75,98_75,3704,species295,11
98,75,98_75,3704,species129,6
98,75,98_75,3704,species159,3
98,75,98_75,3704,species59,2
94,11,94_11,504,species27,1
94,11,94_11,504,species331,2
94,11,94_11,504,species371,2
94,11,94_11,504,species166,9
94,11,94_11,504,species295,7
94,11,94_11,504,species159,8
94,11,94_11,504,species59,10
94,11,94_11,504,species129,2
42,95,42_95,4702,species346,7
42,95,42_95,4702,species132,7
42,95,42_95,4702,species313,1
42,95,42_95,4702,species228,1
42,95,42_95,4702,species287,2
42,95,42_95,4702,species3,6
42,95,42_95,4702,species175,9
42,95,42_95,4702,species49,9
42,95,42_95,4702,species164,1
42,95,42_95,4702,species52,7
42,95,42_95,4702,species374,5
42,95,42_95,4702,species159,8
42,95,42_95,4702,species331,8
42,95,42_95,4702,species371,4
42,95,42_95,4702,species166,6
61,85,61_85,4203,species298,1
61,85,61_85,4203,species159,7
61,85,61_85,4203,species166,10
61,85,61_85,4203,species371,7
61,85,61_85,4203,species331,9
61,85,61_85,4203,species295,7
61,85,61_85,4203,species237,7
61,85,61_85,4203,species129,10
95,84,95_84,4204,species173,1
95,84,95_84,4204,species252,3
95,84,95_84,4204,species115,7
95,84,95_84,4204,species262,3
95,84,95_84,4204,species333,3
95,84,95_84,4204,species49,2
95,84,95_84,4204,species249,3
95,84,95_84,4204,species227,7
95,84,95_84,4204,species237,10
72,79,72_79,3903,species166,11
72,79,72_79,3903,species371,1
72,79,72_79,3903,species331,8
72,79,72_79,3903,species295,9
72,79,72_79,3903,species159,4
72,79,72_79,3903,species237,6
72,79,72_79,3903,species59,3
72,79,72_79,3903,species129,11
65,63,65_63,3103,species302,2
65,63,65_63,3103,species166,8
65,63,65_63,3103,species371,6
65,63,65_63,3103,species331,5
65,63,65_63,3103,species59,10
65,63,65_63,3103,species159,2
65,63,65_63,3103,species237,7
65,63,65_63,3103,species295,4
76,66,76_66,3303,species378,2
76,66,76_66,3303,species358,10
76,66,76_66,3303,species166,1
76,66,76_66,3303,species371,6
76,66,76_66,3303,species331,10
76,66,76_66,3303,species59,4
76,66,76_66,3303,species295,8
76,66,76_66,3303,species159,3
9,50,9_50,2500,species295,1
9,50,9_50,2500,species371,1
9,50,9_50,2500,species166,6
9,50,9_50,2500,species331,5
9,50,9_50,2500,species59,3
9,50,9_50,2500,species159,7
9,50,9_50,2500,species129,8
9,50,9_50,2500,species374,8
36,52,36_52,2601,species89,5
36,52,36_52,2601,species42,9
36,52,36_52,2601,species232,10
36,52,36_52,2601,species321,4
36,52,36_52,2601,species74,6
36,52,36_52,2601,species126,2
36,52,36_52,2601,species228,5
36,52,36_52,2601,species226,11
36,52,36_52,2601,species324,5
36,52,36_52,2601,species368,7
36,52,36_52,2601,species49,11
36,52,36_52,2601,species308,1
36,52,36_52,2601,species249,3
36,52,36_52,2601,species288,1
36,52,36_52,2601,species52,6
36,52,36_52,2601,species227,4
36,52,36_52,2601,species237,4
36,52,36_52,2601,species59,3
36,52,36_52,2601,species295,9
36,52,36_52,2601,species371,6
36,52,36_52,2601,species166,2
85,81,85_81,4004,species5,7
85,81,85_81,4004,species166,10
85,81,85_81,4004,species371,1
85,81,85_81,4004,species331,7
85,81,85_81,4004,species295,4
85,81,85_81,4004,species159,2
85,81,85_81,4004,species129,11
85,81,85_81,4004,species237,2
56,33,56_33,1602,species166,5
56,33,56_33,1602,species371,8
56,33,56_33,1602,species331,2
56,33,56_33,1602,species295,7
56,33,56_33,1602,species159,8
56,33,56_33,1602,species59,1
56,33,56_33,1602,species129,11
56,33,56_33,1602,species237,1
65,78,65_78,3903,species350,2
65,78,65_78,3903,species302,5
65,78,65_78,3903,species303,11
65,78,65_78,3903,species374,4
65,78,65_78,3903,species159,2
65,78,65_78,3903,species166,2
65,78,65_78,3903,species371,7
65,78,65_78,3903,species331,6
66,91,66_91,4503,species72,6
66,91,66_91,4503,species9,3
66,91,66_91,4503,species153,2
66,91,66_91,4503,species3,3
66,91,66_91,4503,species164,9
66,91,66_91,4503,species288,1
66,91,66_91,4503,species159,4
66,91,66_91,4503,species331,6
66,91,66_91,4503,species371,10
66,91,66_91,4503,species166,10
78,47,78_47,2303,species266,6
78,47,78_47,2303,species371,1
78,47,78_47,2303,species166,8
78,47,78_47,2303,species331,8
78,47,78_47,2303,species159,3
78,47,78_47,2303,species59,6
78,47,78_47,2303,species295,10
78,47,78_47,2303,species129,2
52,40,52_40,2002,species341,7
52,40,52_40,2002,species90,8
52,40,52_40,2002,species142,7
52,40,52_40,2002,species170,6
52,40,52_40,2002,species321,2
52,40,52_40,2002,species306,1
52,40,52_40,2002,species44,1
52,40,52_40,2002,species262,4
52,40,52_40,2002,species150,4
52,40,52_40,2002,species260,3
52,40,52_40,2002,species153,9
52,40,52_40,2002,species266,10
52,40,52_40,2002,species368,5
52,40,52_40,2002,species308,8
52,40,52_40,2002,species249,5
52,40,52_40,2002,species172,4
52,40,52_40,2002,species227,3
52,40,52_40,2002,species374,10
52,40,52_40,2002,species129,6
52,40,52_40,2002,species59,9
52,40,52_40,2002,species295,6
52,40,52_40,2002,species159,11
52,40,52_40,2002,species371,10
52,40,52_40,2002,species166,10
0,30,0_30,1500,species392,5
0,30,0_30,1500,species81,2
0,30,0_30,1500,species166,2
0,30,0_30,1500,species371,2
0,30,0_30,1500,species331,1
0,30,0_30,1500,species159,11
0,30,0_30,1500,species295,9
0,30,0_30,1500,species59,6
95,86,95_86,4304,species81,2
95,86,95_86,4304,species166,9
95,86,95_86,4304,species371,4
95,86,95_86,4304,species331,9
95,86,95_86,4304,species159,4
95,86,95_86,4304,species295,11
95,86,95_86,4304,species129,7
95,86,95_86,4304,species291,3
75,59,75_59,2903,species287,6
75,59,75_59,2903,species166,11
75,59,75_59,2903,species371,2
75,59,75_59,2903,species331,3
75,59,75_59,2903,species59,1
75,59,75_59,2903,species159,4
75,59,75_59,2903,species295,9
75,59,75_59,2903,species237,4
14,73,14_73,3600,species115,4
14,73,14_73,3600,species302,9
14,73,14_73,3600,species166,11
14,73,14_73,3600,species371,11
14,73,14_73,3600,species331,1
14,73,14_73,3600,species159,9
14,73,14_73,3600,species59,4
15,49,15_49,2400,species346,8
15,49,15_49,2400,species29,5
15,49,15_49,2400,species368,2
15,49,15_49,2400,species49,3
15,49,15_49,2400,species288,6
15,49,15_49,2400,species374,5
15,49,15_49,2400,species331,7
15,49,15_49,2400,species371,5
43,64,43_64,3202,species95,11
43,64,43_64,3202,species15,1
43,64,43_64,3202,species249,1
43,64,43_64,3202,species52,7
43,64,43_64,3202,species295,1
43,64,43_64,3202,species331,2
43,64,43_64,3202,species166,8
43,64,43_64,3202,species371,3
97,8,97_8,404,species172,9
97,8,97_8,404,species291,6
97,8,97_8,404,species331,7
97,8,97_8,404,species166,11
97,8,97_8,404,species371,10
97,8,97_8,404,species295,4
97,8,97_8,404,species159,6
97,8,97_8,404,species59,4
64,12,64_12,603,species83,1
64,12,64_12,603,species92,7
64,12,64_12,603,species150,5
64,12,64_12,603,species287,7
64,12,64_12,603,species3,7
64,12,64_12,603,species308,11
64,12,64_12,603,species164,8
64,12,64_12,603,species374,4
64,12,64_12,603,species159,9
64,12,64_12,603,species331,1
64,12,64_12,603,species166,4
5,12,5_12,600,species166,8
5,12,5_12,600,species371,2
5,12,5_12,600,species331,8
5,12,5_12,600,species159,2
5,12,5_12,600,species129,11
5,12,5_12,600,species295,4
5,12,5_12,600,species59,1
2,99,2_99,4900,species166,4
2,99,2_99,4900,species371,7
2,99,2_99,4900,species331,10
2,99,2_99,4900,species59,5
2,99,2_99,4900,species129,3
2,99,2_99,4900,species295,5
2,99,2_99,4900,species159,5
48,63,48_63,3102,species166,8
48,63,48_63,3102,species371,11
48,63,48_63,3102,species331,3
48,63,48_63,3102,species159,6
48,63,48_63,3102,species295,7
48,63,48_63,3102,species59,8
48,63,48_63,3102,species374,6
48,63,48_63,3102,species237,10
89,39,89_39,1904,species59,8
89,39,89_39,1904,species166,8
89,39,89_39,1904,species371,4
89,39,89_39,1904,species331,5
89,39,89_39,1904,species159,5
89,39,89_39,1904,species129,8
89,39,89_39,1904,species295,2
89,39,89_39,1904,species227,4
15,61,15_61,3000,species75,10
15,61,15_61,3000,species46,7
15,61,15_61,3000,species391,9
15,61,15_61,3000,species59,1
15,61,15_61,3000,species295,5
15,61,15_61,3000,species371,11
15,61,15_61,3000,species166,10
15,61,15_61,3000,species331,1
94,63,94_63,3104,species141,6
94,63,94_63,3104,species368,10
94,63,94_63,3104,species303,11
94,63,94_63,3104,species227,7
94,63,94_63,3104,species374,8
94,63,94_63,3104,species159,11
94,63,94_63,3104,species166,5
94,63,94_63,3104,species371,9
59,55,59_55,2702,species164,5
59,55,59_55,2702,species172,5
59,55,59_55,2702,species166,8
59,55,59_55,2702,species371,6
59,55,59_55,2702,species331,4
59,55,59_55,2702,species159,5
59,55,59_55,2702,species295,11
59,55,59_55,2702,species59,9
12,4,12_4,200,species228,9
12,4,12_4,200,species159,11
12,4,12_4,200,species166,6
12,4,12_4,200,species371,1
12,4,12_4,200,species331,5
12,4,12_4,200,species129,7
12,4,12_4,200,species295,8
42,68,42_68,3402,species260,8
42,68,42_68,3402,species291,4
42,68,42_68,3402,species331,4
42,68,42_68,3402,species371,8
42,68,42_68,3402,species166,7
42,68,42_68,3402,species159,10
42,68,42_68,3402,species295,7
42,68,42_68,3402,species59,2
85,32,85_32,1604,species166,2
85,32,85_32,1604,species371,4
85,32,85_32,1604,species331,7
85,32,85_32,1604,species159,2
85,32,85_32,1604,species295,6
85,32,85_32,1604,species59,4
85,32,85_32,1604,species129,8
85,32,85_32,1604,species237,4
47,40,47_40,2002,species52,10
47,40,47_40,2002,species166,7
47,40,47_40,2002,species371,11
47,40,47_40,2002,species331,7
47,40,47_40,2002,species295,9
47,40,47_40,2002,species159,7
47,40,47_40,2002,species59,1
47,40,47_40,2002,species129,11
48,32,48_32,1602,species393,2
48,32,48_32,1602,species166,9
48,32,48_32,1602,species371,9
48,32,48_32,1602,species331,9
48,32,48_32,1602,species295,6
48,32,48_32,1602,species159,3
48,32,48_32,1602,species59,10
48,32,48_32,1602,species129,4
87,55,87_55,2704,species86,2
87,55,87_55,2704,species374,4
87,55,87_55,2704,species166,1
87,55,87_55,2704,species371,2
87,55,87_55,2704,species331,10
87,55,87_55,2704,species59,8
87,55,87_55,2704,species159,10
87,55,87_55,2704,species295,7
55,74,55_74,3702,species70,6
55,74,55_74,3702,species166,5
55,74,55_74,3702,species371,9
55,74,55_74,3702,species331,3
55,74,55_74,3702,species295,3
55,74,55_74,3702,species159,10
55,74,55_74,3702,species374,2
55,74,55_74,3702,species59,3
24,56,24_56,2801,species153,3
24,56,24_56,2801,species175,7
24,56,24_56,2801,species49,9
24,56,24_56,2801,species249,5
24,56,24_56,2801,species166,8
24,56,24_56,2801,species371,11
24,56,24_56,2801,species331,6
24,56,24_56,2801,species159,11
40,54,40_54,2702,species166,2
40,54,40_54,2702,species371,9
40,54,40_54,2702,species331,8
40,54,40_54,2702,species159,8
40,54,40_54,2702,species295,8
40,54,40_54,2702,species59,10
40,54,40_54,2702,species374,11
40,54,40_54,2702,species129,5
44,51,44_51,2502,species181,11
44,51,44_51,2502,species390,2
44,51,44_51,2502,species298,9
44,51,44_51,2502,species11,2
44,51,44_51,2502,species248,6
44,51,44_51,2502,species287,6
44,51,44_51,2502,species175,5
44,51,44_51,2502,species368,4
44,51,44_51,2502,species52,11
44,51,44_51,2502,species374,9
44,51,44_51,2502,species129,1
44,51,44_51,2502,species159,2
44,51,44_51,2502,species371,10
44,51,44_51,2502,species166,5
72,81,72_81,4003,species303,4
72,81,72_81,4003,species166,8
72,81,72_81,4003,species371,8
72,81,72_81,4003,species331,3
72,81,72_81,4003,species295,3
72,81,72_81,4003,species159,5
72,81,72_81,4003,species237,5
72,81,72_81,4003,species129,1
20,12,20_12,601,species19,6
20,12,20_12,601,species125,3
20,12,20_12,601,species295,1
20,12,20_12,601,species159,6
20,12,20_12,601,species371,10
20,12,20_12,601,species166,9
20,12,20_12,601,species331,11
20,12,20_12,601,species129,1
61,11,61_11,503,species321,5
61,11,61_11,503,species166,1
61,11,61_11,503,species371,6
61,11,61_11,503,species331,11
61,11,61_11,503,species159,9
61,11,61_11,503,species59,6
61,11,61_11,503,species295,5
61,11,61_11,503,species129,7
75,26,75_26,1303,species103,9
75,26,75_26,1303,species358,9
75,26,75_26,1303,species129,3
75,26,75_26,1303,species166,3
75,26,75_26,1303,species371,8
75,26,75_26,1303,species331,9
75,26,75_26,1303,species159,11
75,26,75_26,1303,species295,1
35,47,35_47,2301,species46,5
35,47,35_47,2301,species298,11
35,47,35_47,2301,species266,1
35,47,35_47,2301,species227,11
35,47,35_47,2301,species291,7
35,47,35_47,2301,species166,11
35,47,35_47,2301,species371,2
35,47,35_47,2301,species331,8
15,10,15_10,500,species311,11
15,10,15_10,500,species44,7
15,10,15_10,500,species290,10
15,10,15_10,500,species328,11
15,10,15_10,500,species172,4
15,10,15_10,500,species237,2
15,10,15_10,500,species374,7
15,10,15_10,500,species59,1
15,10,15_10,500,species166,11
48,81,48_81,4002,species166,8
48,81,48_81,4002,species371,8
48,81,48_81,4002,species331,11
48,81,48_81,4002,species295,3
48,81,48_81,4002,species159,7
48,81,48_81,4002,species59,1
48,81,48_81,4002,species374,11
48,81,48_81,4002,species129,11
21,7,21_7,301,species119,8
21,7,21_7,301,species374,8
21,7,21_7,301,species166,10
21,7,21_7,301,species371,4
21,7,21_7,301,species331,11
21,7,21_7,301,species159,5
21,7,21_7,301,species295,8
21,7,21_7,301,species129,4
74,3,74_3,103,species52,8
74,3,74_3,103,species166,1
74,3,74_3,103,species371,2
74,3,74_3,103,species331,11
74,3,74_3,103,species159,1
74,3,74_3,103,species129,7
74,3,74_3,103,species295,4
74,3,74_3,103,species59,3
78,20,78_20,1003,species166,5
78,20,78_20,1003,species371,1
78,20,78_20,1003,species331,2
78,20,78_20,1003,species159,8
78,20,78_20,1003,species295,2
78,20,78_20,1003,species129,1
78,20,78_20,1003,species59,2
78,20,78_20,1003,species237,7
96,71,96_71,3504,species381,2
96,71,96_71,3504,species107,11
96,71,96_71,3504,species23,3
96,71,96_71,3504,species343,1
96,71,96_71,3504,species5,4
96,71,96_71,3504,species166,6
96,71,96_71,3504,species371,7
96,71,96_71,3504,species331,6
26,66,26_66,3301,species150,9
26,66,26_66,3301,species302,3
26,66,26_66,3301,species130,10
26,66,26_66,3301,species59,10
26,66,26_66,3301,species331,10
26,66,26_66,3301,species166,1
26,66,26_66,3301,species371,7
26,66,26_66,3301,species159,3
50,34,50_34,1702,species266,1
50,34,50_34,1702,species164,5
50,34,50_34,1702,species295,5
50,34,50_34,1702,species371,1
50,34,50_34,1702,species166,5
50,34,50_34,1702,species331,9
50,34,50_34,1702,species159,1
50,34,50_34,1702,species59,5
99,58,99_58,2904,species137,7
99,58,99_58,2904,species342,6
99,58,99_58,2904,species177,3
99,58,99_58,2904,species367,8
99,58,99_58,2904,species302,2
99,58,99_58,2904,species287,6
99,58,99_58,2904,species59,9
99,58,99_58,2904,species166,8
36,10,36_10,501,species40,6
36,10,36_10,501,species166,2
36,10,36_10,501,species371,4
36,10,36_10,501,species331,2
36,10,36_10,501,species159,2
36,10,36_10,501,species295,10
36,10,36_10,501,species291,4
36,10,36_10,501,species374,4
97,7,97_7,304,species261,8
97,7,97_7,304,species332,1
97,7,97_7,304,species160,7
97,7,97_7,304,species276,9
97,7,97_7,304,species298,11
97,7,97_7,304,species29,11
97,7,97_7,304,species324,9
97,7,97_7,304,species171,10
97,7,97_7,304,species161,1
97,7,97_7,304,species130,1
97,7,97_7,304,species308,1
97,7,97_7,304,species249,4
97,7,97_7,304,species52,4
97,7,97_7,304,species295,2
97,7,97_7,304,species331,9
97,7,97_7,304,species371,9
97,7,97_7,304,species166,7
49,17,49_17,802,species287,5
49,17,49_17,802,species129,6
49,17,49_17,802,species166,9
49,17,49_17,802,species371,7
49,17,49_17,802,species331,8
49,17,49_17,802,species159,6
49,17,49_17,802,species295,3
49,17,49_17,802,species59,10
96,97,96_97,4804,species141,10
96,97,96_97,4804,species397,3
96,97,96_97,4804,species129,4
96,97,96_97,4804,species331,11
96,97,96_97,4804,species166,11
96,97,96_97,4804,species371,9
96,97,96_97,4804,species159,1
96,97,96_97,4804,species295,10
79,70,79_70,3503,species191,2
79,70,79_70,3503,species363,1
79,70,79_70,3503,species174,11
79,70,79_70,3503,species358,4
79,70,79_70,3503,species288,4
79,70,79_70,3503,species291,11
79,70,79_70,3503,species371,3
79,70,79_70,3503,species166,8
54,60,54_60,3002,species78,11
54,60,54_60,3002,species177,1
54,60,54_60,3002,species358,4
54,60,54_60,3002,species3,4
54,60,54_60,3002,species391,4
54,60,54_60,3002,species288,9
54,60,54_60,3002,species52,9
54,60,54_60,3002,species59,6
54,60,54_60,3002,species166,6
99,31,99_31,1504,species250,3
99,31,99_31,1504,species162,8
99,31,99_31,1504,species301,4
99,31,99_31,1504,species228,11
99,31,99_31,1504,species324,8
99,31,99_31,1504,species230,11
99,31,99_31,1504,species368,5
99,31,99_31,1504,species172,1
99,31,99_31,1504,species166,9
40,3,40_3,102,species81,1
40,3,40_3,102,species260,9
40,3,40_3,102,species303,7
40,3,40_3,102,species291,6
40,3,40_3,102,species295,2
40,3,40_3,102,species331,4
40,3,40_3,102,species166,11
40,3,40_3,102,species371,11
12,88,12_88,4400,species288,2
12,88,12_88,4400,species166,1
12,88,12_88,4400,species371,3
12,88,12_88,4400,species331,10
12,88,12_88,4400,species59,6
12,88,12_88,4400,species159,2
12,88,12_88,4400,species295,6
80,14,80_14,704,species22,9
80,14,80_14,704,species390,6
80,14,80_14,704,species328,5
80,14,80_14,704,species175,9
80,14,80_14,704,species130,11
80,14,80_14,704,species295,7
80,14,80_14,704,species331,2
80,14,80_14,704,species166,11
61,3,61_3,103,species374,11
61,3,61_3,103,species166,9
61,3,61_3,103,species371,9
61,3,61_3,103,species331,2
61,3,61_3,103,species159,7
61,3,61_3,103,species295,8
61,3,61_3,103,species59,10
61,3,61_3,103,species129,9
83,94,83_94,4704,species164,11
83,94,83_94,4704,species331,9
83,94,83_94,4704,species166,9
83,94,83_94,4704,species371,6
83,94,83_94,4704,species159,1
83,94,83_94,4704,species295,3
83,94,83_94,4704,species129,11
83,94,83_94,4704,species291,2
84,69,84_69,3404,species213,9
84,69,84_69,3404,species114,1
84,69,84_69,3404,species132,6
84,69,84_69,3404,species181,9
84,69,84_69,3404,species301,1
84,69,84_69,3404,species306,10
84,69,84_69,3404,species313,10
84,69,84_69,3404,species281,2
84,69,84_69,3404,species78,9
84,69,84_69,3404,species328,10
84,69,84_69,3404,species324,3
84,69,84_69,3404,species161,1
84,69,84_69,3404,species391,5
84,69,84_69,3404,species291,6
84,69,84_69,3404,species237,4
84,69,84_69,3404,species374,7
84,69,84_69,3404,species129,4
84,69,84_69,3404,species59,9
84,69,84_69,3404,species295,4
84,69,84_69,3404,species159,11
84,69,84_69,3404,species371,3
80,2,80_2,104,species195,11
80,2,80_2,104,species107,6
80,2,80_2,104,species104,8
80,2,80_2,104,species115,10
80,2,80_2,104,species343,7
80,2,80_2,104,species323,9
80,2,80_2,104,species46,6
80,2,80_2,104,species303,6
80,2,80_2,104,species172,6
80,2,80_2,104,species371,6
62,77,62_77,3803,species374,8
62,77,62_77,3803,species159,2
62,77,62_77,3803,species371,11
62,77,62_77,3803,species166,8
62,77,62_77,3803,species331,7
62,77,62_77,3803,species295,6
62,77,62_77,3803,species237,11
62,77,62_77,3803,species59,6
53,19,53_19,902,species124,10
53,19,53_19,902,species125,2
53,19,53_19,902,species64,5
53,19,53_19,902,species46,1
53,19,53_19,902,species324,10
53,19,53_19,902,species287,4
53,19,53_19,902,species49,3
53,19,53_19,902,species130,11
53,19,53_19,902,species129,1
53,19,53_19,902,species59,2
53,19,53_19,902,species331,2
53,19,53_19,902,species371,5
53,19,53_19,902,species166,7
62,70,62_70,3503,species371,4
62,70,62_70,3503,species166,11
62,70,62_70,3503,species331,8
62,70,62_70,3503,species374,8
62,70,62_70,3503,species237,3
62,70,62_70,3503,species295,11
62,70,62_70,3503,species159,8
62,70,62_70,3503,species59,9
93,76,93_76,3804,species333,10
93,76,93_76,3804,species153,1
93,76,93_76,3804,species266,2
93,76,93_76,3804,species166,5
93,76,93_76,3804,species371,1
93,76,93_76,3804,species331,8
93,76,93_76,3804,species295,4
93,76,93_76,3804,species159,2
78,66,78_66,3303,species59,1
78,66,78_66,3303,species166,11
78,66,78_66,3303,species371,8
78,66,78_66,3303,species331,2
78,66,78_66,3303,species237,5
78,66,78_66,3303,species295,7
78,66,78_66,3303,species159,9
78,66,78_66,3303,species129,4
4,24,4_24,1200,species308,5
4,24,4_24,1200,species237,5
4,24,4_24,1200,species166,1
4,24,4_24,1200,species371,2
4,24,4_24,1200,species331,5
4,24,4_24,1200,species159,4
4,24,4_24,1200,species295,8
4,24,4_24,1200,species59,1
46,39,46_39,1902,species140,1
46,39,46_39,1902,species309,10
46,39,46_39,1902,species358,7
46,39,46_39,1902,species371,9
46,39,46_39,1902,species166,10
46,39,46_39,1902,species331,2
46,39,46_39,1902,species295,3
46,39,46_39,1902,species159,6
74,4,74_4,203,species348,8
74,4,74_4,203,species260,1
74,4,74_4,203,species52,9
74,4,74_4,203,species291,3
74,4,74_4,203,species371,8
74,4,74_4,203,species166,11
74,4,74_4,203,species331,4
74,4,74_4,203,species159,9
62,33,62_33,1603,species92,2
62,33,62_33,1603,species248,5
62,33,62_33,1603,species159,6
62,33,62_33,1603,species166,10
62,33,62_33,1603,species371,2
62,33,62_33,1603,species331,7
62,33,62_33,1603,species295,11
62,33,62_33,1603,species59,1
27,76,27_76,3801,species308,4
27,76,27_76,3801,species59,2
27,76,27_76,3801,species166,9
27,76,27_76,3801,species371,6
27,76,27_76,3801,species331,1
27,76,27_76,3801,species159,9
27,76,27_76,3801,species295,10
7,10,7_10,500,species268,3
7,10,7_10,500,species30,9
7,10,7_10,500,species104,8
7,10,7_10,500,species47,1
7,10,7_10,500,species368,6
7,10,7_10,500,species49,5
7,10,7_10,500,species249,2
7,10,7_10,500,species52,7
7,10,7_10,500,species295,4
7,10,7_10,500,species166,7
84,73,84_73,3604,species228,11
84,73,84_73,3604,species288,11
84,73,84_73,3604,species129,4
84,73,84_73,3604,species166,7
84,73,84_73,3604,species371,5
84,73,84_73,3604,species331,2
84,73,84_73,3604,species295,11
84,73,84_73,3604,species159,10
2,39,2_39,1900,species168,7
2,39,2_39,1900,species153,10
2,39,2_39,1900,species295,9
2,39,2_39,1900,species371,9
2,39,2_39,1900,species166,3
2,39,2_39,1900,species331,11
2,39,2_39,1900,species159,9
2,39,2_39,1900,species59,4
16,27,16_27,1300,species367,7
16,27,16_27,1300,species226,4
16,27,16_27,1300,species295,2
16,27,16_27,1300,species371,6
16,27,16_27,1300,species166,4
16,27,16_27,1300,species331,8
16,27,16_27,1300,species159,5
16,27,16_27,1300,species59,8
27,8,27_8,401,species160,5
27,8,27_8,401,species130,2
27,8,27_8,401,species159,7
27,8,27_8,401,species371,4
27,8,27_8,401,species166,3
27,8,27_8,401,species331,3
27,8,27_8,401,species295,2
27,8,27_8,401,species291,7
7,53,7_53,2600,species253,8
7,53,7_53,2600,species119,9
7,53,7_53,2600,species371,11
7,53,7_53,2600,species166,1
7,53,7_53,2600,species295,11
7,53,7_53,2600,species331,3
7,53,7_53,2600,species159,10
7,53,7_53,2600,species59,3
7,47,7_47,2300,species279,8
7,47,7_47,2300,species89,3
7,47,7_47,2300,species174,7
7,47,7_47,2300,species231,7
7,47,7_47,2300,species393,8
7,47,7_47,2300,species298,8
7,47,7_47,2300,species248,5
7,47,7_47,2300,species161,5
7,47,7_47,2300,species266,2
7,47,7_47,2300,species368,5
7,47,7_47,2300,species130,3
7,47,7_47,2300,species164,5
7,47,7_47,2300,species237,3
7,47,7_47,2300,species59,5
7,47,7_47,2300,species159,7
37,33,37_33,1601,species105,9
37,33,37_33,1601,species311,1
37,33,37_33,1601,species150,6
37,33,37_33,1601,species11,6
37,33,37_33,1601,species249,2
37,33,37_33,1601,species172,6
37,33,37_33,1601,species129,7
37,33,37_33,1601,species295,5
37,33,37_33,1601,species166,2
58,40,58_40,2002,species166,3
58,40,58_40,2002,species371,9
58,40,58_40,2002,species331,11
58,40,58_40,2002,species295,4
58,40,58_40,2002,species159,2
58,40,58_40,2002,species59,4
58,40,58_40,2002,species129,9
58,40,58_40,2002,species374,10
75,47,75_47,2303,species166,5
75,47,75_47,2303,species371,10
75,47,75_47,2303,species331,5
75,47,75_47,2303,species159,8
75,47,75_47,2303,species59,6
75,47,75_47,2303,species295,9
75,47,75_47,2303,species129,5
75,47,75_47,2303,species237,1
24,98,24_98,4901,species371,3
24,98,24_98,4901,species166,2
24,98,24_98,4901,species331,10
24,98,24_98,4901,species59,10
24,98,24_98,4901,species295,11
24,98,24_98,4901,species159,2
24,98,24_98,4901,species129,7
88,28,88_28,1404,species120,4
88,28,88_28,1404,species286,7
88,28,88_28,1404,species312,8
88,28,88_28,1404,species79,4
88,28,88_28,1404,species228,11
88,28,88_28,1404,species391,3
88,28,88_28,1404,species130,10
88,28,88_28,1404,species164,4
88,28,88_28,1404,species237,4
88,28,88_28,1404,species129,7
88,28,88_28,1404,species331,6
88,28,88_28,1404,species166,6
84,72,84_72,3604,species105,7
84,72,84_72,3604,species284,5
84,72,84_72,3604,species342,3
84,72,84_72,3604,species307,11
84,72,84_72,3604,species276,11
84,72,84_72,3604,species333,4
84,72,84_72,3604,species260,7
84,72,84_72,3604,species3,3
84,72,84_72,3604,species164,1
84,72,84_72,3604,species227,2
84,72,84_72,3604,species374,6
84,72,84_72,3604,species295,8
84,72,84_72,3604,species371,7
84,72,84_72,3604,species166,7
70,42,70_42,2103,species164,4
70,42,70_42,2103,species166,10
70,42,70_42,2103,species371,6
70,42,70_42,2103,species331,8
70,42,70_42,2103,species159,3
70,42,70_42,2103,species295,1
70,42,70_42,2103,species59,6
70,42,70_42,2103,species129,4
84,6,84_6,304,species75,6
84,6,84_6,304,species371,8
84,6,84_6,304,species166,6
