P-xcor,P-ycor,patch ID,Block ID,Species,Number in yard
17,44,17_44,2200,species260,7
17,44,17_44,2200,species303,7
17,44,17_44,2200,species164,7
17,44,17_44,2200,species172,3
17,44,17_44,2200,species295,10
17,44,17_44,2200,species371,5
79,96,79_96,4803,species371,5
79,96,79_96,4803,species166,10
79,96,79_96,4803,species331,4
79,96,79_96,4803,species172,6
79,96,79_96,4803,species291,3
91,2,91_2,104,species29,3
91,2,91_2,104,species150,11
91,2,91_2,104,species331,1
91,2,91_2,104,species166,11
61,91,61_91,4503,species393,2
61,91,61_91,4503,species49,3
61,91,61_91,4503,species172,9
61,91,61_91,4503,species374,2
61,91,61_91,4503,species129,8
61,91,61_91,4503,species371,7
61,91,61_91,4503,species166,6
61,91,61_91,4503,species331,11
52,45,52_45,2202,species288,2
52,45,52_45,2202,species371,10
52,45,52_45,2202,species166,1
52,45,52_45,2202,species302,9
52,45,52_45,2202,species331,10
64,39,64_39,1903,species328,6
64,39,64_39,1903,species227,10
64,39,64_39,1903,species331,5
64,39,64_39,1903,species295,5
64,39,64_39,1903,species287,2
3,43,3_43,2100,species171,6
3,43,3_43,2100,species52,5
3,43,3_43,2100,species371,6
3,43,3_43,2100,species166,7
3,43,3_43,2100,species374,6
3,43,3_43,2100,species46,3
83,35,83_35,1704,species5,1
83,35,83_35,1704,species59,6
83,35,83_35,1704,species3,6
97,64,97_64,3204,species59,8
97,64,97_64,3204,species371,11
97,64,97_64,3204,species166,5
97,64,97_64,3204,species295,9
97,64,97_64,3204,species324,10
97,64,97_64,3204,species331,8
97,64,97_64,3204,species153,3
97,64,97_64,3204,species237,5
97,64,97_64,3204,species11,1
97,64,97_64,3204,species29,11
97,64,97_64,3204,species333,11
85,39,85_39,1904,species166,11
85,39,85_39,1904,species371,2
85,39,85_39,1904,species295,3
85,39,85_39,1904,species164,5
85,39,85_39,1904,species226,5
85,39,85_39,1904,species288,10
54,20,54_20,1002,species243,1
54,20,54_20,1002,species126,7
54,20,54_20,1002,species164,2
54,20,54_20,1002,species227,4
54,20,54_20,1002,species159,2
54,20,54_20,1002,species166,8
87,62,87_62,3104,species52,1
87,62,87_62,3104,species374,4
87,62,87_62,3104,species175,9
87,62,87_62,3104,species166,4
87,62,87_62,3104,species164,1
38,66,38_66,3301,species288,10
38,66,38_66,3301,species374,8
38,66,38_66,3301,species166,7
38,66,38_66,3301,species260,11
38,66,38_66,3301,species371,10
38,66,38_66,3301,species5,3
38,66,38_66,3301,species291,7
38,66,38_66,3301,species227,10
53,77,53_77,3802,species256,9
53,77,53_77,3802,species295,9
53,77,53_77,3802,species371,9
53,77,53_77,3802,species288,6
53,77,53_77,3802,species374,6
53,77,53_77,3802,species172,9
53,77,53_77,3802,species230,3
53,77,53_77,3802,species166,3
53,77,53_77,3802,species387,10
66,22,66_22,1103,species249,3
66,22,66_22,1103,species172,7
66,22,66_22,1103,species295,8
66,22,66_22,1103,species371,9
66,22,66_22,1103,species166,6
26,42,26_42,2101,species64,9
26,42,26_42,2101,species281,3
26,42,26_42,2101,species92,9
26,42,26_42,2101,species227,9
26,42,26_42,2101,species166,6
26,42,26_42,2101,species237,3
26,42,26_42,2101,species371,8
26,42,26_42,2101,species172,5
56,88,56_88,4402,species166,11
56,88,56_88,4402,species237,4
56,88,56_88,4402,species159,10
56,88,56_88,4402,species59,1
56,88,56_88,4402,species331,11
56,88,56_88,4402,species75,1
56,88,56_88,4402,species249,3
26,13,26_13,601,species291,2
26,13,26_13,601,species237,1
26,13,26_13,601,species166,3
26,13,26_13,601,species368,11
26,13,26_13,601,species295,4
83,10,83_10,504,species175,3
83,10,83_10,504,species295,5
83,10,83_10,504,species266,4
59,71,59_71,3502,species328,8
59,71,59_71,3502,species303,8
59,71,59_71,3502,species371,10
59,71,59_71,3502,species153,8
59,71,59_71,3502,species166,11
59,71,59_71,3502,species295,10
59,71,59_71,3502,species302,4
59,71,59_71,3502,species331,11
59,71,59_71,3502,species249,7
59,71,59_71,3502,species5,8
59,71,59_71,3502,species130,10
39,4,39_4,201,species371,5
39,4,39_4,201,species159,4
39,4,39_4,201,species331,1
39,4,39_4,201,species164,5
39,4,39_4,201,species166,8
39,4,39_4,201,species295,4
39,4,39_4,201,species308,9
26,33,26_33,1601,species302,7
26,33,26_33,1601,species166,2
26,33,26_33,1601,species308,3
26,33,26_33,1601,species298,7
26,33,26_33,1601,species130,10
26,33,26_33,1601,species59,4
26,33,26_33,1601,species159,8
26,33,26_33,1601,species287,9
26,33,26_33,1601,species295,11
26,33,26_33,1601,species331,9
26,33,26_33,1601,species164,3
14,1,14_1,0,species132,8
14,1,14_1,0,species129,3
14,1,14_1,0,species166,2
14,1,14_1,0,species159,11
14,1,14_1,0,species371,2
14,1,14_1,0,species227,5
38,82,38_82,4101,species237,5
38,82,38_82,4101,species129,1
38,82,38_82,4101,species266,10
38,82,38_82,4101,species374,9
38,82,38_82,4101,species371,6
38,82,38_82,4101,species59,7
38,82,38_82,4101,species166,7
96,65,96_65,3204,species396,5
96,65,96_65,3204,species343,9
96,65,96_65,3204,species177,10
96,65,96_65,3204,species333,10
96,65,96_65,3204,species298,3
96,65,96_65,3204,species11,5
96,65,96_65,3204,species324,10
96,65,96_65,3204,species260,2
96,65,96_65,3204,species287,4
96,65,96_65,3204,species3,1
96,65,96_65,3204,species266,4
96,65,96_65,3204,species249,10
96,65,96_65,3204,species52,1
96,65,96_65,3204,species291,9
96,65,96_65,3204,species237,9
96,65,96_65,3204,species129,8
96,65,96_65,3204,species59,1
96,65,96_65,3204,species331,6
96,65,96_65,3204,species166,6
19,15,19_15,700,species226,3
19,15,19_15,700,species295,6
19,15,19_15,700,species230,5
19,15,19_15,700,species166,8
19,15,19_15,700,species331,4
19,15,19_15,700,species371,6
19,15,19_15,700,species59,6
19,15,19_15,700,species29,6
19,15,19_15,700,species144,4
1,81,1_81,4000,species79,11
1,81,1_81,4000,species231,3
1,81,1_81,4000,species150,6
1,81,1_81,4000,species248,2
1,81,1_81,4000,species287,11
1,81,1_81,4000,species175,4
1,81,1_81,4000,species391,4
1,81,1_81,4000,species308,11
1,81,1_81,4000,species303,11
1,81,1_81,4000,species291,2
1,81,1_81,4000,species59,5
1,81,1_81,4000,species166,2
47,75,47_75,3702,species371,7
47,75,47_75,3702,species230,8
47,75,47_75,3702,species166,1
47,75,47_75,3702,species153,7
47,75,47_75,3702,species266,9
47,75,47_75,3702,species59,4
47,75,47_75,3702,species288,8
47,75,47_75,3702,species150,11
47,75,47_75,3702,species237,8
95,21,95_21,1004,species295,9
95,21,95_21,1004,species303,1
95,21,95_21,1004,species166,9
95,21,95_21,1004,species371,3
95,21,95_21,1004,species59,5
95,21,95_21,1004,species129,3
95,21,95_21,1004,species153,11
95,21,95_21,1004,species368,10
1,80,1_80,4000,species69,5
1,80,1_80,4000,species159,10
1,80,1_80,4000,species371,6
1,80,1_80,4000,species166,6
1,80,1_80,4000,species249,4
1,80,1_80,4000,species59,9
52,12,52_12,602,species358,11
52,12,52_12,602,species119,1
52,12,52_12,602,species237,9
52,12,52_12,602,species166,8
52,12,52_12,602,species371,2
52,12,52_12,602,species287,2
52,12,52_12,602,species159,6
52,12,52_12,602,species288,8
52,12,52_12,602,species291,1
52,12,52_12,602,species164,2
2,30,2_30,1500,species146,6
2,30,2_30,1500,species78,11
2,30,2_30,1500,species174,1
2,30,2_30,1500,species3,5
2,30,2_30,1500,species303,1
2,30,2_30,1500,species288,10
2,30,2_30,1500,species59,5
2,30,2_30,1500,species331,5
2,30,2_30,1500,species371,5
2,30,2_30,1500,species166,4
56,9,56_9,402,species146,8
56,9,56_9,402,species328,2
56,9,56_9,402,species150,2
56,9,56_9,402,species11,1
56,9,56_9,402,species119,4
56,9,56_9,402,species175,8
56,9,56_9,402,species368,11
56,9,56_9,402,species164,1
56,9,56_9,402,species129,4
56,9,56_9,402,species159,9
56,9,56_9,402,species371,8
56,9,56_9,402,species166,8
3,9,3_9,400,species5,11
3,9,3_9,400,species172,3
3,9,3_9,400,species227,11
28,10,28_10,501,species78,7
28,10,28_10,501,species343,8
28,10,28_10,501,species228,3
28,10,28_10,501,species328,4
28,10,28_10,501,species226,5
28,10,28_10,501,species153,1
28,10,28_10,501,species3,3
28,10,28_10,501,species368,10
28,10,28_10,501,species130,10
28,10,28_10,501,species249,2
28,10,28_10,501,species164,7
28,10,28_10,501,species291,5
28,10,28_10,501,species237,3
28,10,28_10,501,species129,8
28,10,28_10,501,species331,2
28,10,28_10,501,species166,10
55,22,55_22,1102,species131,10
55,22,55_22,1102,species390,1
55,22,55_22,1102,species288,1
55,22,55_22,1102,species166,6
55,22,55_22,1102,species333,1
5,54,5_54,2700,species231,10
5,54,5_54,2700,species161,4
5,54,5_54,2700,species249,1
5,54,5_54,2700,species331,9
15,58,15_58,2900,species251,6
15,58,15_58,2900,species130,7
15,58,15_58,2900,species227,8
15,58,15_58,2900,species129,9
15,58,15_58,2900,species331,7
15,58,15_58,2900,species371,8
87,35,87_35,1704,species316,9
87,35,87_35,1704,species290,6
87,35,87_35,1704,species153,4
87,35,87_35,1704,species266,11
87,35,87_35,1704,species374,3
16,74,16_74,3700,species104,9
16,74,16_74,3700,species167,10
16,74,16_74,3700,species47,1
16,74,16_74,3700,species287,10
16,74,16_74,3700,species130,6
16,74,16_74,3700,species129,1
16,74,16_74,3700,species59,6
16,74,16_74,3700,species371,9
16,74,16_74,3700,species166,3
2,39,2_39,1900,species291,10
2,39,2_39,1900,species3,2
2,39,2_39,1900,species166,2
2,39,2_39,1900,species371,3
2,39,2_39,1900,species374,2
2,39,2_39,1900,species159,4
65,93,65_93,4603,species390,4
65,93,65_93,4603,species302,3
65,93,65_93,4603,species164,9
65,93,65_93,4603,species129,6
65,93,65_93,4603,species371,1
65,93,65_93,4603,species166,11
65,93,65_93,4603,species308,8
45,97,45_97,4802,species166,2
45,97,45_97,4802,species331,10
45,97,45_97,4802,species371,8
45,97,45_97,4802,species150,1
45,97,45_97,4802,species368,2
45,97,45_97,4802,species248,11
45,97,45_97,4802,species49,2
45,97,45_97,4802,species288,11
45,97,45_97,4802,species295,7
45,97,45_97,4802,species159,1
45,97,45_97,4802,species130,6
45,97,45_97,4802,species227,10
45,97,45_97,4802,species291,8
45,97,45_97,4802,species266,9
45,97,45_97,4802,species303,6
45,97,45_97,4802,species52,5
73,99,73_99,4903,species249,2
73,99,73_99,4903,species172,6
73,99,73_99,4903,species166,9
73,99,73_99,4903,species288,2
73,99,73_99,4903,species295,11
73,99,73_99,4903,species153,8
73,99,73_99,4903,species391,5
62,18,62_18,903,species175,2
62,18,62_18,903,species288,2
62,18,62_18,903,species174,9
94,6,94_6,304,species367,5
94,6,94_6,304,species5,1
94,6,94_6,304,species298,2
94,6,94_6,304,species368,3
94,6,94_6,304,species249,5
94,6,94_6,304,species172,5
94,6,94_6,304,species59,11
94,6,94_6,304,species295,3
94,6,94_6,304,species331,2
94,6,94_6,304,species166,1
6,42,6_42,2100,species42,1
6,42,6_42,2100,species97,11
6,42,6_42,2100,species358,1
6,42,6_42,2100,species393,6
6,42,6_42,2100,species323,5
6,42,6_42,2100,species228,5
6,42,6_42,2100,species230,11
6,42,6_42,2100,species161,7
6,42,6_42,2100,species3,8
6,42,6_42,2100,species175,3
6,42,6_42,2100,species303,2
6,42,6_42,2100,species172,10
6,42,6_42,2100,species237,11
6,42,6_42,2100,species129,9
6,42,6_42,2100,species59,2
6,42,6_42,2100,species295,4
6,42,6_42,2100,species331,2
6,42,6_42,2100,species371,9
6,42,6_42,2100,species166,8
2,53,2_53,2600,species177,11
2,53,2_53,2600,species358,8
2,53,2_53,2600,species3,2
2,53,2_53,2600,species391,7
2,53,2_53,2600,species308,9
2,53,2_53,2600,species374,3
2,53,2_53,2600,species371,9
31,20,31_20,1001,species166,4
31,20,31_20,1001,species371,9
31,20,31_20,1001,species164,2
31,20,31_20,1001,species172,6
31,20,31_20,1001,species59,6
31,20,31_20,1001,species129,11
31,20,31_20,1001,species391,11
31,20,31_20,1001,species288,11
31,20,31_20,1001,species323,2
31,20,31_20,1001,species331,6
64,99,64_99,4903,species59,5
64,99,64_99,4903,species331,4
64,99,64_99,4903,species166,11
64,99,64_99,4903,species303,8
64,99,64_99,4903,species295,8
64,99,64_99,4903,species324,7
11,12,11_12,600,species323,4
11,12,11_12,600,species248,6
11,12,11_12,600,species227,10
11,12,11_12,600,species166,1
11,12,11_12,600,species371,9
11,12,11_12,600,species291,2
11,12,11_12,600,species237,10
12,72,12_72,3600,species397,9
12,72,12_72,3600,species230,4
12,72,12_72,3600,species171,8
12,72,12_72,3600,species368,2
12,72,12_72,3600,species130,2
12,72,12_72,3600,species288,7
12,72,12_72,3600,species291,9
12,72,12_72,3600,species374,8
12,72,12_72,3600,species59,3
12,72,12_72,3600,species331,9
12,72,12_72,3600,species371,11
12,72,12_72,3600,species166,2
96,69,96_69,3404,species46,4
96,69,96_69,3404,species172,8
96,69,96_69,3404,species374,10
96,69,96_69,3404,species371,5
96,69,96_69,3404,species166,2
96,69,96_69,3404,species237,9
96,69,96_69,3404,species159,4
96,69,96_69,3404,species295,10
96,69,96_69,3404,species164,4
96,69,96_69,3404,species368,8
96,69,96_69,3404,species49,7
96,69,96_69,3404,species390,6
96,69,96_69,3404,species331,11
21,26,21_26,1301,species175,10
21,26,21_26,1301,species249,8
21,26,21_26,1301,species237,1
21,26,21_26,1301,species371,10
21,26,21_26,1301,species166,10
21,26,21_26,1301,species159,5
21,26,21_26,1301,species52,8
6,40,6_40,2000,species52,8
6,40,6_40,2000,species59,9
6,40,6_40,2000,species159,11
6,40,6_40,2000,species371,1
6,40,6_40,2000,species166,1
6,40,6_40,2000,species129,8
40,37,40_37,1802,species115,11
40,37,40_37,1802,species248,5
40,37,40_37,1802,species129,11
40,37,40_37,1802,species291,11
40,37,40_37,1802,species308,5
81,26,81_26,1304,species303,10
81,26,81_26,1304,species371,7
81,26,81_26,1304,species166,8
81,26,81_26,1304,species172,8
81,26,81_26,1304,species374,7
81,26,81_26,1304,species331,6
43,45,43_45,2202,species251,7
43,45,43_45,2202,species374,6
43,45,43_45,2202,species166,3
90,51,90_51,2504,species64,9
90,51,90_51,2504,species115,6
90,51,90_51,2504,species81,9
90,51,90_51,2504,species150,4
90,51,90_51,2504,species11,9
90,51,90_51,2504,species260,1
90,51,90_51,2504,species248,7
90,51,90_51,2504,species153,7
90,51,90_51,2504,species287,10
90,51,90_51,2504,species175,5
90,51,90_51,2504,species266,2
90,51,90_51,2504,species249,10
90,51,90_51,2504,species288,11
90,51,90_51,2504,species52,1
90,51,90_51,2504,species227,9
90,51,90_51,2504,species59,6
90,51,90_51,2504,species295,8
90,51,90_51,2504,species159,10
90,51,90_51,2504,species371,5
90,51,90_51,2504,species166,5
1,12,1_12,600,species150,3
1,12,1_12,600,species288,2
1,12,1_12,600,species159,2
1,12,1_12,600,species166,7
1,12,1_12,600,species59,7
21,74,21_74,3701,species153,11
21,74,21_74,3701,species308,2
21,74,21_74,3701,species291,10
21,74,21_74,3701,species166,8
21,74,21_74,3701,species331,5
21,74,21_74,3701,species371,7
21,74,21_74,3701,species129,7
21,74,21_74,3701,species368,1
21,74,21_74,3701,species295,5
98,36,98_36,1804,species331,2
98,36,98_36,1804,species166,4
98,36,98_36,1804,species371,11
98,36,98_36,1804,species150,8
98,36,98_36,1804,species159,1
98,36,98_36,1804,species288,7
98,36,98_36,1804,species237,1
98,36,98_36,1804,species164,11
98,36,98_36,1804,species3,10
98,36,98_36,1804,species374,10
98,36,98_36,1804,species95,7
59,10,59_10,502,species251,4
59,10,59_10,502,species393,11
59,10,59_10,502,species119,5
59,10,59_10,502,species391,8
59,10,59_10,502,species49,4
59,10,59_10,502,species303,6
59,10,59_10,502,species288,10
59,10,59_10,502,species291,10
59,10,59_10,502,species331,11
59,10,59_10,502,species371,10
59,10,59_10,502,species166,7
20,91,20_91,4501,species392,5
20,91,20_91,4501,species358,3
20,91,20_91,4501,species333,9
20,91,20_91,4501,species230,4
20,91,20_91,4501,species159,9
20,91,20_91,4501,species331,3
20,91,20_91,4501,species166,8
20,91,20_91,4501,species371,10
84,38,84_38,1904,species176,10
84,38,84_38,1904,species160,11
84,38,84_38,1904,species276,10
84,38,84_38,1904,species226,7
84,38,84_38,1904,species260,2
84,38,84_38,1904,species249,10
84,38,84_38,1904,species164,1
84,38,84_38,1904,species288,6
84,38,84_38,1904,species295,8
84,38,84_38,1904,species371,1
84,38,84_38,1904,species166,9
27,87,27_87,4301,species374,8
27,87,27_87,4301,species371,3
27,87,27_87,4301,species231,6
27,87,27_87,4301,species254,2
27,87,27_87,4301,species287,5
77,13,77_13,603,species175,9
77,13,77_13,603,species227,10
77,13,77_13,603,species59,5
77,13,77_13,603,species331,4
77,13,77_13,603,species371,1
77,13,77_13,603,species166,5
77,13,77_13,603,species129,8
17,48,17_48,2400,species266,3
17,48,17_48,2400,species303,6
17,48,17_48,2400,species164,6
17,48,17_48,2400,species288,5
17,48,17_48,2400,species374,9
17,48,17_48,2400,species129,4
17,48,17_48,2400,species295,2
17,48,17_48,2400,species331,11
17,48,17_48,2400,species166,9
22,96,22_96,4801,species291,5
22,96,22_96,4801,species129,11
22,96,22_96,4801,species166,10
22,96,22_96,4801,species172,10
22,96,22_96,4801,species59,8
22,96,22_96,4801,species248,9
22,96,22_96,4801,species159,3
43,36,43_36,1802,species34,5
43,36,43_36,1802,species160,8
43,36,43_36,1802,species74,5
43,36,43_36,1802,species3,2
43,36,43_36,1802,species295,1
43,36,43_36,1802,species371,1
18,41,18_41,2000,species166,1
18,41,18_41,2000,species308,6
74,62,74_62,3103,species129,8
74,62,74_62,3103,species295,5
74,62,74_62,3103,species371,10
74,62,74_62,3103,species166,5
74,62,74_62,3103,species59,3
74,62,74_62,3103,species331,7
74,62,74_62,3103,species78,3
74,62,74_62,3103,species262,1
53,0,53_0,2,species129,3
53,0,53_0,2,species311,6
53,0,53_0,2,species166,9
53,0,53_0,2,species159,8
53,0,53_0,2,species298,6
53,0,53_0,2,species371,6
53,0,53_0,2,species237,11
53,0,53_0,2,species367,6
13,82,13_82,4100,species61,10
13,82,13_82,4100,species172,7
13,82,13_82,4100,species374,6
13,82,13_82,4100,species331,1
13,82,13_82,4100,species371,3
13,82,13_82,4100,species159,5
45,9,45_9,402,species358,11
45,9,45_9,402,species161,1
45,9,45_9,402,species227,11
45,9,45_9,402,species291,9
45,9,45_9,402,species129,10
45,9,45_9,402,species59,9
45,9,45_9,402,species371,5
55,73,55_73,3602,species143,10
55,73,55_73,3602,species367,1
55,73,55_73,3602,species323,7
55,73,55_73,3602,species52,10
55,73,55_73,3602,species129,11
76,44,76_44,2203,species61,11
76,44,76_44,2203,species237,1
76,44,76_44,2203,species166,2
76,44,76_44,2203,species374,11
76,44,76_44,2203,species371,10
12,44,12_44,2200,species237,1
12,44,12_44,2200,species249,2
12,44,12_44,2200,species166,8
12,44,12_44,2200,species391,10
97,57,97_57,2804,species302,5
97,57,97_57,2804,species237,9
97,57,97_57,2804,species371,1
97,57,97_57,2804,species166,8
97,57,97_57,2804,species295,3
97,57,97_57,2804,species331,10
97,57,97_57,2804,species159,11
97,57,97_57,2804,species266,2
97,57,97_57,2804,species227,2
97,57,97_57,2804,species130,9
97,57,97_57,2804,species291,2
97,57,97_57,2804,species59,2
97,57,97_57,2804,species161,7
97,57,97_57,2804,species167,7
97,57,97_57,2804,species52,8
97,57,97_57,2804,species49,11
24,7,24_7,301,species249,7
24,7,24_7,301,species303,9
24,7,24_7,301,species266,4
24,7,24_7,301,species164,8
24,7,24_7,301,species166,1
71,80,71_80,4003,species262,6
71,80,71_80,4003,species298,8
71,80,71_80,4003,species303,3
71,80,71_80,4003,species52,6
71,80,71_80,4003,species331,7
71,80,71_80,4003,species371,2
71,80,71_80,4003,species81,8
71,80,71_80,4003,species237,1
71,80,71_80,4003,species166,4
71,80,71_80,4003,species230,11
71,80,71_80,4003,species159,2
71,80,71_80,4003,species288,5
10,68,10_68,3400,species291,3
10,68,10_68,3400,species150,7
10,68,10_68,3400,species166,1
10,68,10_68,3400,species371,11
10,68,10_68,3400,species331,11
10,68,10_68,3400,species295,8
10,68,10_68,3400,species129,11
10,68,10_68,3400,species153,5
10,68,10_68,3400,species248,11
52,82,52_82,4102,species230,9
52,82,52_82,4102,species166,5
52,82,52_82,4102,species371,2
52,82,52_82,4102,species150,1
52,82,52_82,4102,species256,5
52,82,52_82,4102,species295,7
52,82,52_82,4102,species129,10
53,4,53_4,202,species291,1
53,4,53_4,202,species371,7
53,4,53_4,202,species166,1
53,4,53_4,202,species59,7
53,4,53_4,202,species391,8
53,4,53_4,202,species159,8
53,4,53_4,202,species303,6
53,4,53_4,202,species374,6
43,72,43_72,3602,species298,4
43,72,43_72,3602,species161,3
43,72,43_72,3602,species166,3
43,72,43_72,3602,species227,6
43,72,43_72,3602,species288,1
43,72,43_72,3602,species130,2
43,72,43_72,3602,species303,7
43,72,43_72,3602,species371,7
43,72,43_72,3602,species390,8
43,72,43_72,3602,species262,7
43,72,43_72,3602,species129,7
15,19,15_19,900,species96,9
15,19,15_19,900,species69,11
15,19,15_19,900,species260,8
15,19,15_19,900,species237,9
15,19,15_19,900,species331,10
15,19,15_19,900,species371,7
15,19,15_19,900,species166,11
15,19,15_19,900,species374,8
15,19,15_19,900,species266,4
15,19,15_19,900,species328,2
15,19,15_19,900,species159,11
83,44,83_44,2204,species11,7
83,44,83_44,2204,species331,9
83,44,83_44,2204,species166,5
83,44,83_44,2204,species295,3
83,44,83_44,2204,species172,5
83,44,83_44,2204,species249,7
83,44,83_44,2204,species130,7
83,44,83_44,2204,species371,1
97,20,97_20,1004,species276,7
97,20,97_20,1004,species130,6
97,20,97_20,1004,species291,6
97,20,97_20,1004,species166,8
97,20,97_20,1004,species303,3
97,20,97_20,1004,species371,1
97,20,97_20,1004,species308,1
17,77,17_77,3800,species106,7
17,77,17_77,3800,species160,7
17,77,17_77,3800,species397,1
17,77,17_77,3800,species333,10
17,77,17_77,3800,species171,8
17,77,17_77,3800,species119,6
17,77,17_77,3800,species161,6
17,77,17_77,3800,species287,10
17,77,17_77,3800,species3,3
17,77,17_77,3800,species266,9
17,77,17_77,3800,species391,7
17,77,17_77,3800,species49,2
17,77,17_77,3800,species308,7
17,77,17_77,3800,species303,4
17,77,17_77,3800,species172,10
17,77,17_77,3800,species288,3
17,77,17_77,3800,species374,6
17,77,17_77,3800,species59,3
17,77,17_77,3800,species295,7
17,77,17_77,3800,species166,4
20,38,20_38,1901,species248,5
20,38,20_38,1901,species166,1
20,38,20_38,1901,species331,8
20,38,20_38,1901,species237,6
20,38,20_38,1901,species371,1
41,7,41_7,302,species331,1
41,7,41_7,302,species159,2
41,7,41_7,302,species5,5
41,7,41_7,302,species308,2
41,7,41_7,302,species266,11
41,7,41_7,302,species166,7
41,7,41_7,302,species371,1
41,7,41_7,302,species324,2
41,7,41_7,302,species237,11
41,7,41_7,302,species249,6
41,7,41_7,302,species228,8
41,7,41_7,302,species288,5
41,7,41_7,302,species79,8
41,7,41_7,302,species161,4
41,7,41_7,302,species171,9
41,7,41_7,302,species59,5
97,41,97_41,2004,species49,9
97,41,97_41,2004,species371,2
97,41,97_41,2004,species129,6
97,41,97_41,2004,species59,1
97,41,97_41,2004,species166,1
97,41,97_41,2004,species249,6
97,41,97_41,2004,species288,4
97,41,97_41,2004,species102,8
97,41,97_41,2004,species291,2
97,41,97_41,2004,species119,10
97,41,97_41,2004,species331,9
45,79,45_79,3902,species49,7
45,79,45_79,3902,species166,10
45,79,45_79,3902,species371,5
45,79,45_79,3902,species266,4
45,79,45_79,3902,species172,9
45,79,45_79,3902,species44,4
45,79,45_79,3902,species331,5
45,79,45_79,3902,species303,4
45,79,45_79,3902,species159,1
24,68,24_68,3401,species92,4
24,68,24_68,3401,species29,8
24,68,24_68,3401,species368,9
24,68,24_68,3401,species49,10
86,53,86_53,2604,species249,7
86,53,86_53,2604,species166,4
86,53,86_53,2604,species295,2
86,53,86_53,2604,species371,11
7,50,7_50,2500,species132,6
7,50,7_50,2500,species226,1
7,50,7_50,2500,species230,1
7,50,7_50,2500,species119,11
7,50,7_50,2500,species3,1
7,50,7_50,2500,species303,1
7,50,7_50,2500,species52,8
7,50,7_50,2500,species59,11
7,50,7_50,2500,species166,11
57,81,57_81,4002,species288,6
57,81,57_81,4002,species374,6
57,81,57_81,4002,species371,6
57,81,57_81,4002,species393,7
57,81,57_81,4002,species291,7
57,81,57_81,4002,species166,8
57,81,57_81,4002,species295,11
57,81,57_81,4002,species260,7
40,85,40_85,4202,species262,3
40,85,40_85,4202,species11,5
40,85,40_85,4202,species302,8
40,85,40_85,4202,species119,9
40,85,40_85,4202,species308,5
40,85,40_85,4202,species303,3
40,85,40_85,4202,species164,10
40,85,40_85,4202,species52,8
40,85,40_85,4202,species237,7
40,85,40_85,4202,species374,7
40,85,40_85,4202,species59,8
40,85,40_85,4202,species159,3
95,83,95_83,4104,species374,1
95,83,95_83,4104,species371,8
95,83,95_83,4104,species175,9
95,83,95_83,4104,species159,1
95,83,95_83,4104,species166,6
95,83,95_83,4104,species249,7
95,83,95_83,4104,species227,1
80,71,80_71,3504,species237,3
80,71,80_71,3504,species295,6
80,71,80_71,3504,species230,7
80,71,80_71,3504,species129,9
80,71,80_71,3504,species374,9
80,71,80_71,3504,species146,8
80,71,80_71,3504,species49,6
80,71,80_71,3504,species166,7
80,71,80_71,3504,species234,8
80,71,80_71,3504,species226,1
80,71,80_71,3504,species331,1
80,71,80_71,3504,species175,8
80,71,80_71,3504,species371,6
99,87,99_87,4304,species237,4
99,87,99_87,4304,species166,11
99,87,99_87,4304,species371,9
99,87,99_87,4304,species59,8
99,87,99_87,4304,species130,10
99,87,99_87,4304,species11,6
99,87,99_87,4304,species228,8
22,41,22_41,2001,species144,11
22,41,22_41,2001,species150,3
22,41,22_41,2001,species172,2
22,41,22_41,2001,species374,2
22,41,22_41,2001,species371,6
99,13,99_13,604,species333,4
99,13,99_13,604,species166,2
99,13,99_13,604,species172,8
99,13,99_13,604,species371,11
99,13,99_13,604,species161,6
99,13,99_13,604,species52,7
99,13,99_13,604,species331,9
99,13,99_13,604,species11,10
99,13,99_13,604,species290,6
99,13,99_13,604,species302,2
99,13,99_13,604,species249,5
99,13,99_13,604,species248,10
80,83,80_83,4104,species390,8
80,83,80_83,4104,species295,3
80,83,80_83,4104,species159,5
80,83,80_83,4104,species166,9
80,83,80_83,4104,species371,2
80,83,80_83,4104,species161,7
77,28,77_28,1403,species333,9
77,28,77_28,1403,species166,3
77,28,77_28,1403,species159,11
77,28,77_28,1403,species237,1
77,28,77_28,1403,species371,6
77,28,77_28,1403,species331,5
77,28,77_28,1403,species374,6
77,28,77_28,1403,species59,1
89,57,89_57,2804,species176,9
89,57,89_57,2804,species290,9
89,57,89_57,2804,species161,7
89,57,89_57,2804,species287,10
89,57,89_57,2804,species308,5
89,57,89_57,2804,species249,11
89,57,89_57,2804,species52,6
89,57,89_57,2804,species129,7
89,57,89_57,2804,species59,3
89,57,89_57,2804,species295,7
89,57,89_57,2804,species331,8
89,57,89_57,2804,species371,2
89,57,89_57,2804,species166,8
21,93,21_93,4601,species291,7
21,93,21_93,4601,species129,8
21,93,21_93,4601,species59,10
21,93,21_93,4601,species371,11
52,53,52_53,2602,species33,9
52,53,52_53,2602,species387,10
52,53,52_53,2602,species290,2
52,53,52_53,2602,species367,2
52,53,52_53,2602,species249,6
52,53,52_53,2602,species374,2
33,17,33_17,801,species266,2
33,17,33_17,801,species172,7
33,17,33_17,801,species227,6
33,17,33_17,801,species59,10
33,17,33_17,801,species371,1
33,17,33_17,801,species166,11
33,17,33_17,801,species159,10
33,17,33_17,801,species49,5
